state,district,ph,organic_carbon,nitrogen,phosphorus,potassium,sulphur,zinc,boron,iron,manganese,copper,soil_type,rainfall,temperature
Meghalaya,District_98,7.078657407145879,0.1,265.11920965409394,17.408934269447418,130.266580522776,3.9171606428114334,1.7478419940122991,2.448363007848831,38.92017196196391,5.058505524303044,2.317909949687117,Mountain,432.4527635285244,45.0
Madhya Pradesh,District_28,5.989298735102398,1.5436214429271249,228.61974026329614,22.70730720666351,185.88201627520107,7.548137548419786,1.7550509736724003,0.13233836233019636,28.72423819534623,41.445690226633076,2.5790287666021525,Black,660.0625475924693,25.900942570360105
Nagaland,District_77,7.369560144817008,0.838929015775323,208.9352230576868,28.968805873271208,169.36700179008983,10.364250484639273,1.330845459796048,0.2316641309029694,51.64675337213439,13.700471035287388,5.386095230559386,Alluvial,794.5516722381874,21.996631640917574
Manipur,District_79,8.560595203581514,0.1,119.6954508779526,23.050073818798683,60.685238984521135,8.31888193463225,3.2036876395415192,0.45980559990527703,46.358706071279336,19.617091281261217,7.233992249721681,Laterite,1038.5001432590805,28.8376739850721
Rajasthan,District_87,7.147424251179623,0.7047714070892802,88.42548703714655,77.8121247534021,50.0,80.35891774559627,1.515609773317692,0.7664130750520907,43.94609330463809,22.18934288335207,3.6485032100445545,Red,1055.779981509753,30.891937036220856
Telangana,District_44,5.718974112280179,0.6969710844897024,328.7085641813996,31.42087516462247,400.0,14.254290768072337,0.257043491111805,0.6294162215968617,16.526437118550902,6.398618596112046,4.275598694903518,Laterite,751.1699686483554,19.854669746031583
Uttar Pradesh,District_90,7.551759310133104,0.8474714289657558,193.68872189457832,33.4759030957759,219.64393742089297,14.804753970845617,0.04733888598320692,1.2884717748340475,11.127400382313272,12.587154037756912,2.2848599662171947,Red,845.393459134824,25.010923896836296
Tripura,District_4,7.282146494945259,0.6568466435104543,95.25609634255159,6.5071786570857295,236.63037147185068,8.728820329688363,2.342080877136704,0.273627382241396,21.677228971794815,44.62704916345483,0.14131399312982681,Red,996.5568684890519,40.2600749813913
West Bengal,District_90,9.27032209568037,0.5688127624808275,116.86300919139754,49.142927019002116,125.96632491014417,7.7861510849650895,1.2823204222284625,0.9539105110689732,73.95969812958737,7.479974773145348,9.19576066507436,Alluvial,1025.5987519353328,34.65109354901595
West Bengal,District_9,7.104761553081132,0.1,180.05365163867083,22.513204106457366,160.88545414707812,10.014564056454924,0.11289271892307107,1.7671680417139677,31.804695249057275,16.266018296621063,1.5863317158348251,Red,669.1499982875636,29.711245585836796
West Bengal,District_5,6.097430010531117,1.7616529412533168,158.75319804319682,41.25257425842611,160.41071318075947,10.766598895873337,0.5546612774616767,2.181160295383594,74.2583837684355,2.808604077896528,2.5836058649558615,Black,1155.8519741485238,22.319487857018864
Madhya Pradesh,District_56,7.724769470775653,0.6664516682371332,56.74965246293804,50.46486431406813,88.44758721501087,14.842869985947784,0.1572287846968711,0.5211989969953834,20.825831345830874,22.955657409304447,1.0220072533181053,Red,972.7782846885469,21.953292015876304
Himachal Pradesh,District_96,6.646786313233288,0.9477548500151062,125.4660623367197,14.663385409267603,92.09430017181568,11.986714162559545,1.1889590262361878,0.6347266011970061,82.41706725796166,34.3801215575196,8.498448508131494,Mountain,1193.0642201674714,18.233210968574426
Delhi,District_84,6.896301187654128,0.4001512091882233,50.0,25.22917656467176,256.3907582312276,6.391992152582543,0.2926420821115974,0.9029435961869869,66.84876797196296,20.83321006151883,3.9109620641906213,Red,264.1013240414843,24.34842419852867
Manipur,District_50,5.685828763549337,0.4834245022385518,67.38780183654627,32.66077724912022,257.01135649183607,28.345440145598655,0.47137687815958484,1.2012250807862672,82.13915325103417,1.4607891846429675,3.9155700797549966,Mountain,749.5388697343415,19.521911718682162
Madhya Pradesh,District_75,6.6530782246359035,0.5770416929301028,283.43519274106166,10.970695649245148,149.411552558446,26.678789290273276,0.1355349988312324,0.038919180838006474,73.27448916418273,14.027255698804622,0.564461896283535,Red,846.0887513585533,34.404357655641164
Andhra Pradesh,District_15,6.836965636988523,0.4811925652399822,204.71817939290725,34.325255837469584,50.0,28.317504710085647,0.40229964570480203,0.8602196961465024,39.91693738203303,4.562607104516261,1.4322750730064324,Laterite,893.3656134111397,23.80809772493683
Tripura,District_32,6.645981589115746,0.5126812979878008,189.87821846635035,84.74140523588717,178.5870460288519,36.611434527525034,0.7386347019970874,0.22529582213378802,85.02189107970901,11.963245924738176,5.012488745267771,Red,200.0,26.044976242192494
Gujarat,District_28,6.090935165083014,0.18488540852486648,126.53068544970874,38.56820490923902,120.68433737441312,25.152601659077746,0.4740979185196773,2.104366573928756,28.969012645166494,10.59709203858901,0.4151515111837836,Laterite,451.38692856311025,19.073233290677226
Himachal Pradesh,District_22,7.145874956414354,0.6057823146560256,270.9716651944624,24.344285511698953,50.0,53.23935677446178,1.4572824047979227,0.3314588985989135,60.73022069059994,23.649800601557224,5.20103480349501,Mountain,492.5936348958169,18.877956308691466
Telangana,District_17,5.6918330997897995,0.17363101256309163,116.20505629779352,42.52324440990859,343.09626317855816,2.733384136999055,1.7241069447675152,0.8384999160711702,28.871699859316927,31.308271225033124,3.197058480906905,Laterite,1275.927894882294,23.889467950874824
Andhra Pradesh,District_59,5.409206479371206,0.17443523715682788,211.4768904936449,26.992139584266496,229.22002686543507,4.33475467276832,0.303101867013297,0.707912512999953,106.36399773840118,12.629655433357406,3.190263090090881,Desert,837.330989888814,37.040624759573106
Kerala,District_90,7.651443404871729,0.1,96.48146502287973,93.70774835522306,118.15119167618506,7.349900090227106,0.4939114717549883,1.2520186605264765,27.392879940068514,14.278053089728514,4.707453465980409,Alluvial,337.2899958213065,21.14803914373029
Haryana,District_71,7.541300213704742,1.2599190071986879,50.0,50.18067018823929,80.17841304995763,1.5404229426760316,0.35390156246569504,0.15674167893888555,23.00613853307738,17.09513401600623,1.9735637181004886,Alluvial,552.5377018009256,23.71919445401759
Telangana,District_57,5.230874623183577,0.6363056926950116,83.28028632495999,17.270848268113784,268.6351446689802,33.97353209745673,1.9002657906672085,0.9840783722372053,4.83486983395994,28.905563534120713,9.06352061702779,Mountain,405.8158141559323,36.9291678742015
Karnataka,District_26,4.6045339442810445,0.5925916069950152,126.30750579436283,48.29059523052019,145.56339631065472,5.44603698203905,1.5171919175310438,0.07540133077100353,82.10371439218969,21.26694513359342,1.2261904720921033,Mountain,1141.3535414403918,40.41921558154072
Odisha,District_25,5.589509545524118,0.3585083559339554,230.98082026081377,10.80054385980212,205.31168350373136,21.013519479495486,0.454120197521097,0.14443784397909262,95.19049805265347,13.267014131464986,0.7860066470097753,Alluvial,961.1178296691745,18.451611527809874
Mizoram,District_10,6.646041206632162,1.1285320053218828,93.8736848459768,36.05908382786905,247.35419615378373,7.531933630346526,1.0556746783931596,1.646774929789401,58.12921865183072,23.340238978297787,1.4597843350500395,Red,767.2453699050134,25.4019235875867
Haryana,District_45,8.185219489718607,0.7782442384742491,127.51427681143271,84.02289679327625,116.52421937349885,6.162696378457081,0.6449075045112718,0.15311614719425845,89.6792603588911,3.595736510337205,1.9359741788822185,Desert,582.2593227953361,45.0
Assam,District_83,6.616706518624976,0.14196443781303708,230.158154068795,6.546524891114197,99.85944287480496,13.496674948734375,0.5554361667544931,0.18032746889673637,63.07228670580617,8.242284818633609,6.305951029636015,Mountain,712.1188882189235,28.56921444572116
Assam,District_11,5.876766741526362,0.17205389779191807,106.76821160094417,27.852919210240007,161.7931371865414,16.261367252716546,1.385923125728561,1.880862830950705,32.955322225989406,9.850213586497468,1.334477016279728,Desert,877.394462682678,28.413695164757666
Andhra Pradesh,District_77,6.978303474899673,0.2952833529686097,135.6699256543536,17.478634484257398,221.84604657355297,22.01570642886289,2.5561378899180482,0.554161100212188,49.53905610895246,10.884438111211994,1.3576382736125985,Alluvial,962.2707673631799,26.428156524248504
Uttarakhand,District_53,6.663180661700503,0.3011527157007629,130.46952675475345,11.414821833323675,68.52344782000239,2.132425614969504,0.3276720110600371,0.4890470163420618,24.251233025690162,15.081913599067603,0.7997999088360698,Alluvial,1654.7741539406416,27.469054953256148
Chhattisgarh,District_72,5.142791231056402,0.1,161.1038159798364,10.694271278892241,272.7023007444051,13.099869367216222,0.5200977087744338,0.753862504961623,61.53041628497108,8.263273751198728,3.652241109515445,Alluvial,1133.7932249524024,15.986635043014754
Jharkhand,District_68,5.1499245380975465,1.020453869858372,98.73937018116303,100.0,138.0372200606806,14.824313941550757,1.2671511619738718,0.726550572931339,46.47934286172924,13.239443548329055,3.2171838301219338,Laterite,755.643053890623,20.21533153342329
Gujarat,District_95,5.182162997461647,1.2749916466900568,138.3503848311855,35.313856435959494,183.36563622267843,15.596442176901387,0.10066574384778285,0.49238648424788833,48.22043686173422,27.583964351692494,4.052546913323491,Mountain,337.9672885754719,36.86580647327562
Uttar Pradesh,District_28,9.5,0.42076926714288615,169.57547227980555,54.83736111151089,146.57150799272597,54.03787022820164,2.059511650591375,0.7527194932379931,79.1668044986356,9.355173322827401,1.3206985255131574,Laterite,909.3870769114699,32.76900144485354
Himachal Pradesh,District_75,7.831977728328336,0.48880955473728965,172.2647938105764,23.30422759096563,181.29769663027417,7.880685954518409,1.2409604262753442,1.227464329152097,42.65222630327515,32.06610976092441,1.440336713583385,Red,953.7137150814574,23.710463348562783
West Bengal,District_65,6.087540729757565,0.3813593403359307,50.0,36.03901875063786,117.44352381928694,28.34509252073941,1.0246204710445999,0.6844333507500935,55.46525838123888,6.003654251451476,0.7574338092254471,Black,691.7128375277244,26.097398584847127
Gujarat,District_49,8.129920187394717,1.151382932902782,279.9187326416968,41.7029358160174,171.5579695998902,22.65926408421749,0.1526313625845666,0.7306717746130326,25.146948173077455,9.271202698222792,6.6000408164764455,Laterite,1113.129021821727,26.12308782312839
Himachal Pradesh,District_47,6.118332454806242,0.5096537831076347,171.0987630438978,41.295007471619755,180.77147652581834,6.223904048508429,0.31506967367082883,0.034959126837213625,32.755802640552204,28.093368142594056,1.7744485498095066,Desert,795.1873177377634,10.0
Haryana,District_52,8.090216476368475,1.6613017708431501,63.23409764013868,88.25422214692952,110.09952798963627,11.509033315338563,0.8389160154835804,1.151340066376885,28.19572945097904,11.246647022755127,3.2978589964567546,Laterite,657.6066910606093,21.030675102407503
Kerala,District_88,6.896367748483345,0.5624368791066742,83.49891546333706,40.43790866164101,252.57712388030743,15.887623573326211,0.7235376589399507,0.24828887747254613,93.51844396301736,13.79172636241341,1.8168030970104367,Desert,1374.704541516384,17.56234141897572
Arunachal Pradesh,District_54,6.009378500243243,0.41185480829088755,84.61041689726561,27.97246195343916,267.24491304394184,29.52198458862213,0.9084945092121768,0.060234940107931345,32.660306812555,5.295977418013669,6.490680544059067,Desert,761.7480447679612,41.28995706184419
Andhra Pradesh,District_60,7.6157844149947636,0.7211430029332115,88.12570778139674,45.2909612499781,50.0,37.77372066221151,1.1985204806063914,0.9256192504766478,29.425162770381487,14.738771134005159,3.030507911671195,Laterite,1011.0986695129869,30.95903381687898
Meghalaya,District_57,6.965023487268422,1.586369745147951,228.94349105641126,15.937466829288306,58.21690471754799,12.635103690716118,0.15868377921243768,1.9484870262614034,31.980164337614404,5.483388856799047,4.480547971228015,Mountain,594.0412182521876,10.612451200637846
Tamil Nadu,District_47,7.277921326615191,0.5391152465938336,241.13973843833256,29.01603294466173,123.35878466743887,30.554849697282,0.9810348275046099,0.09442852110986842,40.54644661288023,23.925942459722428,5.5708882791268755,Laterite,610.245665300894,37.62838701421369
Tamil Nadu,District_31,7.05860842782093,1.1466515874359333,191.76671002011622,58.56168198000419,103.08860692993703,6.8166697294350245,0.19852424547382222,0.8529101963264089,93.28570598291303,18.291275169139663,0.6329556081252814,Alluvial,568.5633350179138,30.643543179591454
Jammu and Kashmir,District_46,7.046017727445113,1.000265663534702,63.22579497893363,24.209177238420104,221.9292727335402,19.366500221277146,0.8392471292460295,0.6504861391698553,44.2259282754505,4.483168994579211,2.247832767775929,Desert,1248.7717131617717,32.536428632510564
Telangana,District_26,7.760664665704094,0.1,104.89641829879291,14.596325510718419,75.13370170283264,18.580149979792917,1.5484410410884848,1.5715648224961973,25.415036316786814,8.799630833138988,1.339211106685968,Red,210.54166221226706,31.459772328879442
Chhattisgarh,District_5,9.5,0.4231680476354591,78.68678886025805,22.508953281211095,220.946588938568,7.720312708067039,0.2621707659660783,0.19661773031571528,45.594005712707514,31.94260526020904,3.5939804739379975,Black,1594.6935908524724,34.42452947119202
Assam,District_84,8.29855028065947,0.1285346401998879,83.99245826496184,19.06530425559185,139.76586929706767,4.18104668379876,2.8392499636264557,0.4439668137526019,17.86139500355407,98.2464732111891,2.8944818822232348,Laterite,497.7006088537487,29.556231257970637
Kerala,District_52,7.0635741923396544,0.2562460916186886,96.40577681952608,6.5299893445474035,220.7527309882115,24.04935109466409,2.347052095891197,1.3443569841404432,73.506712088195,9.186193060053254,2.7898356909685664,Alluvial,389.0652226606305,10.818194679054063
Haryana,District_75,6.427271702120512,0.8947351005190733,83.12003155002978,12.63288014074595,248.38672769619293,11.676253274205418,0.8064069925968959,0.46604133778756046,122.7177493933109,40.293859217987304,6.027532825704633,Black,451.998349777437,31.72424473988519
